maskName,diagnosis,difficulty,imageID,pID,experience,imageName,ratio,correct
P8C174,Benign,2.0,C174,P8,4,normal_113,0.0,True
P1C372,Benign,2.0,C372,P1,3,normal_114,0.0,True
P2C132,Benign,2.0,C132,P2,4,normal_115,0.0,True
P8C212,Benign,2.0,C212,P8,4,normal_116,0.0,True
P5C107,Benign,2.0,C107,P5,3,normal_117,0.0,True
P8C108,Benign,3.0,C108,P8,4,normal_118,0.0,True
P8C369,Benign,3.0,C369,P8,4,normal_119,0.0,True
P5C67,Benign,2.0,C67,P5,3,normal_120,0.0,True
P3C191,Benign,4.0,C191,P3,2,normal_121,0.0,True
P2C203,Benign,1.0,C203,P2,4,normal_122,0.0,True
P8C283,Benign,2.0,C283,P8,4,normal_123,0.0,True
P4C269,Benign,3.0,C269,P4,1,normal_124,0.0,True
P4C272,Benign,3.0,C272,P4,1,normal_125,0.0,True
P3C192,Benign,3.0,C192,P3,2,normal_126,0.0,True
P2C208,Benign,1.0,C208,P2,4,normal_127,0.0,True
P1C182,Benign,1.0,C182,P1,3,normal_128,0.0,True
P7C147,Benign,3.0,C147,P7,4,normal_129,0.0,True
P1C69,Benign,1.0,C69,P1,3,normal_130,0.0,True
P6C222,Benign,1.0,C222,P6,2,normal_131,0.0,True
P6C246,Benign,1.0,C246,P6,2,normal_132,0.0,True
P2C81,Benign,1.0,C81,P2,4,normal_133,0.0,True
P8C288,Benign,3.0,C288,P8,4,normal_134,0.0,True
P6C216,Benign,1.0,C216,P6,2,normal_135,0.0,True
P3C377,Benign,3.0,C377,P3,2,normal_136,0.0,True
P5C88,Benign,2.0,C88,P5,3,normal_137,0.0,True
P3C235,Benign,3.0,C235,P3,2,normal_138,0.0,True
P4C123,Benign,2.0,C123,P4,1,normal_140,0.0,True
P8C196,Benign,2.0,C196,P8,4,normal_141,0.0,True
P4C232,Benign,3.0,C232,P4,1,normal_142,0.0,True
P8C298,Benign,2.0,C298,P8,4,normal_143,0.0,True
P6C120,Benign,1.0,C120,P6,2,normal_144,0.0,True
P3C96,Benign,3.0,C96,P3,2,normal_145,0.0,True
P7C226,Benign,3.0,C226,P7,4,normal_146,0.0,True
P4C254,Benign,2.0,C254,P4,1,normal_148,0.0,True
P5C293,Benign,2.0,C293,P5,3,normal_149,0.0,True
P7C62,Benign,2.0,C62,P7,4,normal_150,0.0,True
P5C397,Benign,2.0,C397,P5,3,normal_151,0.0,True
P1C103,Benign,3.0,C103,P1,3,normal_152,0.0,True
P5C201,Benign,2.0,C201,P5,3,normal_153,0.0,True
P5C238,Benign,2.0,C238,P5,3,normal_154,0.0,True
P7C210,Benign,2.0,C210,P7,4,normal_155,0.0,True
P4C287,Benign,3.0,C287,P4,1,normal_156,0.0,True
P7C193,Benign,2.0,C193,P7,4,normal_157,0.0,True
P8C134,Benign,5.0,C134,P8,4,normal_158,0.0,True
P3C329,Benign,3.0,C329,P3,2,normal_159,0.0,True
P1C357,Benign,1.0,C357,P1,3,normal_160,0.0,True
P1C77,Malignant,2.0,C77,P1,3,tumor_001,0.001857748,True
P5C276,Atypical,5.0,C276,P5,3,tumor_002,0.001717175,True
P6C146,Malignant,1.0,C146,P6,2,tumor_003,0.00727359,True
P1C113,Malignant,3.0,C113,P1,3,tumor_005,0.004194723,True
P7C249,Malignant,3.0,C249,P7,4,tumor_007,0.000409481,True
P3C274,Malignant,2.0,C274,P3,2,tumor_009,0.543222479,True
P3C395,Malignant,1.0,C395,P3,2,tumor_011,0.015892808,True
P2C263,Malignant,3.0,C263,P2,4,tumor_013,0.009188248,True
P2C110,Malignant,2.0,C110,P2,4,tumor_014,0.045776377,True
P2C87,Malignant,2.0,C87,P2,4,tumor_015,0.002676907,True
P5C237,Malignant,1.0,C237,P5,3,tumor_016,0.241418977,True
P1C135,Malignant,1.0,C135,P1,3,tumor_018,0.034177306,True
P6C145,Malignant,1.0,C145,P6,2,tumor_020,0.075652302,True
P4C322,Malignant,1.0,C322,P4,1,tumor_026,0.327953759,True
P9C311,Malignant,4.0,C311,P9,1,tumor_028,0.000860617,True
P4C247,Malignant,1.0,C247,P4,1,tumor_029,0.050370965,True
P3C359,Malignant,3.0,C359,P3,2,tumor_030,0.00013321,True
P6C176,Malignant,1.0,C176,P6,2,tumor_031,0.269308439,True
P5C334,Malignant,2.0,C334,P5,3,tumor_032,0.001195576,True
P1C225,Malignant,1.0,C225,P1,3,tumor_033,0.096136883,True
P4C267,Malignant,2.0,C267,P4,1,tumor_034,0.0,True
P3C264,Malignant,1.0,C264,P3,2,tumor_036,0.034392373,True
P9C183,Malignant,2.0,C183,P9,1,tumor_037,0.019929994,True
P8C332,Malignant,1.0,C332,P8,4,tumor_038,0.146713806,True
P8C345,Malignant,1.0,C345,P8,4,tumor_039,0.000173567,True
P2C348,Malignant,1.0,C348,P2,4,tumor_042,0.081793673,True
P8C200,Malignant,1.0,C200,P8,4,tumor_044,0.737891132,True
P1C258,Malignant,1.0,C258,P1,3,tumor_046,0.0,True
P6C323,Malignant,1.0,C323,P6,2,tumor_047,0.263878084,True
P4C221,Malignant,2.0,C221,P4,1,tumor_048,0.001188446,True
P6C373,Malignant,2.0,C373,P6,2,tumor_049,0.005808367,True
P3C177,Malignant,2.0,C177,P3,2,tumor_051,0.000563292,True
P2C140,Malignant,1.0,C140,P2,4,tumor_052,0.030814757,True
P1C370,Malignant,1.0,C370,P1,3,tumor_054,0.000937453,True
P2C126,Malignant,1.0,C126,P2,4,tumor_055,0.239443849,True
P8C78,Malignant,3.0,C78,P8,4,tumor_056,0.014310084,True
P4C388,Malignant,4.0,C388,P4,1,tumor_057,0.002339228,True
P1C351,Malignant,1.0,C351,P1,3,tumor_058,0.487073706,True
P7C185,Malignant,3.0,C185,P7,4,tumor_061,0.053504348,True
P7C131,Malignant,2.0,C131,P7,4,tumor_062,0.020675941,True
P4C343,Malignant,1.0,C343,P4,1,tumor_064,0.216958972,True
P6C382,Malignant,1.0,C382,P6,2,tumor_068,0.14904575,True
P5C366,Malignant,3.0,C366,P5,3,tumor_070,0.00057316,True
P1C306,Malignant,1.0,C306,P1,3,tumor_071,0.032542981,True
P5C383,Malignant,1.0,C383,P5,3,tumor_072,0.055428984,True
P3C206,Malignant,1.0,C206,P3,2,tumor_073,0.009707416,True
P9C124,Malignant,1.0,C124,P9,1,tumor_074,0.011649887,True
P8C316,Malignant,1.0,C316,P8,4,tumor_075,0.091598058,True
P7C172,Malignant,1.0,C172,P7,4,tumor_076,1.274512339,True
P9C156,Malignant,1.0,C156,P9,1,tumor_077,0.00628981,True
P2C179,Malignant,1.0,C179,P2,4,tumor_078,0.424365211,True
P5C97,Malignant,1.0,C97,P5,3,tumor_079,0.017959947,True
P2C144,Malignant,2.0,C144,P2,4,tumor_080,0.013118273,True
P5C231,Malignant,4.0,C231,P5,3,tumor_081,0.000580788,True
P7C381,Malignant,1.0,C381,P7,4,tumor_082,0.727735126,True
P5C301,Malignant,1.0,C301,P5,3,tumor_083,0.035475734,True
P1C271,Malignant,1.0,C271,P1,3,tumor_084,0.050740825,True
P7C198,Malignant,1.0,C198,P7,4,tumor_085,0.490242887,True
P7C150,Malignant,3.0,C150,P7,4,tumor_087,0.003419934,True
P1C279,Malignant,1.0,C279,P1,3,tumor_088,0.102300474,True
P5C168,Malignant,1.0,C168,P5,3,tumor_089,0.531639552,True
P1C218,Malignant,1.0,C218,P1,3,tumor_090,0.296636936,True
P4C94,Malignant,1.0,C94,P4,1,tumor_091,0.083895153,True
P9C209,Malignant,2.0,C209,P9,1,tumor_093,0.00326197,True
P2C344,Malignant,1.0,C344,P2,4,tumor_094,0.078615347,True
P3C336,Malignant,1.0,C336,P3,2,tumor_095,0.350673764,True
P6C360,Malignant,1.0,C360,P6,2,tumor_097,0.001708793,True
P9C99,Atypical,4.0,C99,P9,1,tumor_098,0.000878442,True
P5C66,Malignant,3.0,C66,P5,3,tumor_099,0.011137442,True
P5C245,Malignant,3.0,C245,P5,3,tumor_100,0.004018089,True
P7C314,Malignant,1.0,C314,P7,4,tumor_101,0.123154456,True
P6C70,Malignant,1.0,C70,P6,2,tumor_102,0.074734471,True
P7C384,Malignant,3.0,C384,P7,4,tumor_103,0.002340231,True
P7C367,Malignant,1.0,C367,P7,4,tumor_104,0.048476741,True
P3C74,Malignant,1.0,C74,P3,2,tumor_105,0.128674862,True
P7C141,Malignant,2.0,C141,P7,4,tumor_106,0.025302246,True
P3C342,Malignant,2.0,C342,P3,2,tumor_107,0.006874555,True
P8C266,Malignant,1.0,C266,P8,4,tumor_108,0.034304121,True
P5C202,Malignant,1.0,C202,P5,3,tumor_109,0.205604699,True
P2C217,Malignant,1.0,C217,P2,4,tumor_110,0.778484444,True
P3C299,Malignant,3.0,C299,P3,2,tumor_111,0.015244548,True
